,User-ID,User-City,User-State,User-Country,User-Age
638,3674,mississauga,ontario,canada,35.254024342363564
639,3675,barcelona,catalunya,spain,24.0
640,3679,allston,massachusetts,usa,25.0
641,3693,hampton,virginia,usa,23.0
642,3694,raleigh,north carolina,usa,16.0
643,3709,lucama,north carolina,usa,30.0
644,3711,highlands ranch,colorado,usa,37.425643879977734
645,3719,eielson afb,alaska,usa,18.0
646,3728,pembroke pines,florida,usa,40.0
647,3752,langenthal,bern,switzerland,44.0
648,3756,round rock,texas,usa,44.0
649,3757,madrid,madrid,spain,30.05608755129959
650,3761,san diego,california,usa,37.425643879977734
651,3771,barcelona,,spain,17.0
652,3775,port angeles,washington,usa,57.0
653,3780,eagle river,alaska,usa,37.425643879977734
654,3789,munich,bayern,germany,25.0
655,3792,sacramento,california,usa,12.0
656,3799,norwich,england,united kingdom,18.0
657,3800,loomis,california,usa,37.425643879977734
658,3814,langhorne,pennsylvania,usa,37.425643879977734
659,3816,roma,lazio,italy,33.0
660,3817,columbia,south carolina,usa,29.0
661,3821,scottdale,pennsylvania,usa,36.0
662,3827,orlando,florida,usa,23.0
663,3839,broomfield,colorado,usa,37.425643879977734
664,3840,meriden,connecticut,usa,46.0
665,3842,long beach,california,usa,37.425643879977734
666,3853,erie,colorado,usa,37.425643879977734
667,3865,chandler,arizona,usa,25.0
668,3869,chapel hill,north carolina,usa,38.0
669,3874,haarlem,northholland,netherlands,34.248520710059175
670,3884,arlington,washington,usa,64.0
671,3885,burlington,north carolina,usa,37.425643879977734
672,3893,dahlonega,georgia,usa,37.425643879977734
673,3894,grand canyon,arizona,usa,37.425643879977734
674,3910,allston,massachusetts,usa,25.0
675,3917,toronto,ontario,canada,25.0
676,3921,geneva,illinois,usa,45.0
677,3930,barcelona,catalunya,spain,47.0
678,3938,los banos,california,usa,37.0
679,3939,kenai,alaska,usa,53.0
680,3944,lloydminster,saskatchewan,canada,35.254024342363564
681,3948,asheville,north carolina,usa,37.425643879977734
682,3951,clearwater,florida,usa,37.425643879977734
683,3952,montevallo,alabama,usa,37.425643879977734
684,3954,detroit,michigan,usa,24.0
685,3965,st. peters,missouri,usa,37.425643879977734
686,3975,c.m.c.h.,new jersey,usa,29.0
687,3977,columbiana,alabama,usa,63.0
688,3983,north oaks,minnesota,usa,37.425643879977734
689,3999,new braunfels,texas,usa,71.0
690,4017,new orleans,louisiana,usa,48.0
691,4035,alameda,california,usa,60.0
692,4045,houston,texas,usa,37.425643879977734
693,4051,bath,england,united kingdom,37.0
694,4053,san francisco,california,usa,37.425643879977734
695,4066,birmingham,alabama,usa,31.0
696,4067,puyallup,washington,usa,37.425643879977734
697,4069,austin,texas,usa,37.425643879977734
698,4077,austin,texas,usa,37.425643879977734
699,4085,stratford,connecticut,usa,37.425643879977734
700,4090,haskell,new jersey,usa,37.425643879977734
701,4091,estill springs,tennessee,usa,77.0
702,4092,hixson,tennessee,usa,27.0
703,4096,newmarket,ontario,canada,38.0
704,4098,mei foo,kowloon,hong kong,30.0
705,4107,kelowna,british columbia,canada,19.0
706,4114,augsburg,bayern,germany,31.28014705882353
707,4120,dickinson,north dakota,usa,37.425643879977734
708,4122,portland,oregon,usa,24.0
709,4131,hemel hempstead,england,united kingdom,51.0
710,4138,austin,texas,usa,20.0
711,4143,san jose,california,usa,37.425643879977734
712,4144,winnipeg,manitoba,canada,31.0
713,4149,highland,utah,usa,37.425643879977734
714,4157,birmingham,alabama,usa,39.0
715,4164,anchorage,alaska,usa,37.425643879977734
716,4165,kasilof,alaska,usa,53.0
717,4169,fairbanks,alaska,usa,57.0
718,4170,douglas,alaska,usa,37.425643879977734
719,4179,fairbanks,alaska,usa,18.0
720,4181,anchorage,alaska,usa,44.0
721,4183,anchorage,alaska,usa,57.0
722,4185,graham,washington,usa,63.0
723,4187,wasilla,alaska,usa,35.0
724,4188,north pole,alaska,usa,34.0
725,4191,juneau,alaska,usa,26.0
726,4196,kasilof,alaska,usa,37.425643879977734
727,4197,anchorage,alaska,usa,61.0
728,4198,new port richey,florida,usa,14.0
729,4203,anchorage,alaska,usa,37.425643879977734
730,4208,jerusalem,,israel,28.3125
731,4221,,connecticut,usa,37.425643879977734
732,4223,oldenburg,niedersachsen,germany,28.0
733,4225,ottawa,ontario,canada,33.0
734,4226,w. melbourne,florida,usa,37.425643879977734
735,4228,austin,texas,usa,41.0
736,4246,chester twp.,new jersey,usa,37.425643879977734
737,4258,zurich,,switzerland,32.63030303030303
738,4260,lyon,,france,31.0
739,4273,minneapolis,minnesota,usa,37.425643879977734
740,4278,copenhagen,,denmark,40.0
741,4285,adrian,michigan,usa,50.0
742,4292,weehawken,new jersey,usa,37.425643879977734
743,4303,calgary,alberta,canada,35.254024342363564
744,4333,fuengirola,málaga,spain,17.0
745,4334,rome,lazio,italy,38.0
746,4339,lleida,catalunya,spain,33.0
747,4343,matsudo,chiba,japan,38.0
748,4358,whitewright,texas,usa,37.425643879977734
749,4365,victoria,british columbia,canada,19.0
750,4366,afton,new york,usa,37.425643879977734
751,4370,kingston,ontario,canada,46.0
752,4375,rockville,connecticut,usa,32.0
753,4385,albq,new mexico,usa,33.0
754,4386,rio rancho,new mexico,usa,37.425643879977734
755,4420,balgach,st.gallen,switzerland,24.0
756,4426,des moines,iowa,usa,37.425643879977734
757,4431,lewisville,texas,usa,37.425643879977734
758,4433,ploiesti,prahova,romania,17.0
759,4435,roma,lazio,italy,30.0
760,4444,washington,washington d.c,usa,29.0
761,4483,aldergrove,british columbia,canada,35.254024342363564
762,4497,vienna,,austria,25.0
763,4516,greenville,south carolina,usa,66.0
764,4521,victoria,british columbia,canada,35.254024342363564
765,4524,la spezia,liguria,italy,26.0
766,4539,box hill,victoria,australia,44.0
767,4541,atlanta,georgia,usa,32.0
768,4547,cento,ferrara,italy,24.0
769,4551,humble,texas,usa,37.425643879977734
770,4556,south berwick,maine,usa,37.425643879977734
771,4570,santa monica,california,usa,40.0
772,4571,melbourne,victoria,australia,23.0
773,4573,santa cruz,california,usa,32.0
774,4574,san siego,california,usa,37.425643879977734
775,4579,victoria,british columbia,canada,35.254024342363564
776,4591,salzburg,salzburg,austria,21.0
777,4599,glendale,california,usa,37.425643879977734
778,4600,little rock,arkansas,usa,32.0
779,4622,norfolk,virginia,usa,18.0
780,4686,buenos aires,capital,argentina,29.666666666666668
781,4705,advance,north carolina,usa,37.425643879977734
782,4714,mentor,ohio,usa,22.0
783,4720,paris,ile de france,france,30.0
784,4732,portland,oregon,usa,37.425643879977734
785,4747,mexico city,federal district,mexico,34.130434782608695
786,4766,chatham,ontario,canada,35.254024342363564
787,4769,New York,new york,usa,35.0
788,4784,arvada,colorado,usa,21.0
789,4785,litchfield,connecticut,usa,30.0
790,4795,rochester,new york,usa,18.0
791,4801,bedford,england,united kingdom,33.59849056603774
792,4802,london,england,united kingdom,28.0
793,4809,grosse pointe,michigan,usa,37.425643879977734
794,4816,malden,massachusetts,usa,37.425643879977734
795,4820,birmingham,alabama,usa,37.425643879977734
796,4821,lagrangeville,new york,usa,44.0
797,4823,van nuys,california,usa,37.0
798,4838,munich,bayern,germany,31.28014705882353
799,4844,terlingua,texas,usa,37.425643879977734
800,4864,atascadero,california,usa,30.0
801,4870,seattle,washington,usa,39.0
802,4878,mt.pleasant,south carolina,usa,37.425643879977734
803,4886,getxo,vizcaya,spain,41.0
804,4896,ploiesti,prahova,romania,18.0
805,4900,washington,washington d.c,unknown,26.0
806,4912,overland park,kansas,usa,37.425643879977734
807,4937,melbourne,victoria,australia,34.25101763907734
808,4938,charleston,south carolina,usa,30.0
809,4947,lisboa,,portugal,32.0
810,4948,geneva,,switzerland,42.0
811,4965,savage,minnesota,usa,37.425643879977734
812,4972,tuilla de langreo,asturias,spain,26.0
813,4973,toronto,ontario,canada,29.0
814,4980,arvada,colorado,usa,21.0
815,4994,largo,florida,usa,16.0
816,4995,chicago,illinois,usa,33.0
817,4999,aurora,colorado,usa,54.0
818,5003,snohomish,washington,usa,37.425643879977734
819,5012,san francisco,california,usa,21.0
820,5021,pagosa springs,colorado,usa,37.425643879977734
821,5022,berlin,germany,germany,31.28014705882353
822,5025,calgary,alberta,canada,35.254024342363564
823,5027,south auckland,,new zealand,31.0
824,5034,carlisle,pennsylvania,usa,21.0
825,5037,dodge center,minnesota,usa,26.0
826,5040,st louis,missouri,usa,37.425643879977734
827,5048,montreal,quebec,canada,35.254024342363564
828,5049,inver grove heights,minnesota,usa,32.0
829,5055,brunswick,maine,usa,15.0
830,5062,san francisco,california,usa,22.0
831,5079,padova,veneto,italy,29.0
832,5091,swieqi,,malta,29.333333333333332
833,5100,boise,idaho,usa,36.0
834,5101,montreal,quebec,canada,35.254024342363564
835,5102,madrid,madrid,spain,31.0
836,5126,chula vista,california,usa,53.0
837,5127,castelnovo monti (re),emilia romagna,italy,33.0
838,5146,trieste,friuli venezia giulia,italy,28.0
839,5151,madrid,madrid,spain,24.0
840,5158,lyon,rhone,france,21.0
841,5162,tehachapi,california,usa,66.0
842,5163,pacific grove,california,usa,37.425643879977734
843,5170,newark,california,usa,18.0
844,5173,barcelona,catalunya,spain,32.0
845,5183,angeles,,philippines,22.238095238095237
846,5186,orange park,florida,usa,50.0
847,5204,lyon,,france,24.0
848,5207,indianapolis,indiana,usa,34.0
849,5208,brest,bretagne,france,20.0
850,5209,medford,new jersey,usa,48.0
851,5223,aljaraque,huelva,spain,36.0
852,5225,edewecht,niedersachsen,germany,27.0
853,5249,norfolk,virginia,usa,37.425643879977734
854,5268,chandler,arizona,usa,37.425643879977734
855,5275,troy,ontario,canada,35.254024342363564
856,5285,atascadero,california,usa,38.0
857,5286,dallas,texas,usa,18.0
858,5287,ottawa,ontario,canada,22.0
859,5289,dunwoody,georgia,usa,37.425643879977734
860,5294,montreal,quebec,canada,22.0
861,5295,edmonds,washington,usa,37.425643879977734
862,5296,brooklyn,new york,usa,34.0
863,5297,mont albert,victoria,australia,34.25101763907734
864,5316,san antonio,texas,usa,37.425643879977734
865,5328,albuquerque,new mexico,usa,37.425643879977734
866,5331,hull,england,united kingdom,26.0
867,5333,rotterdam,rotterdam,netherlands,49.0
868,5337,tucker,georgia,usa,37.425643879977734
869,5350,köln,,germany,20.0
870,5358,richardson,texas,usa,52.0
871,5359,farmington,connecticut,usa,55.0
872,5361,three rivers,michigan,usa,72.0
873,5371,hollis,maine,usa,37.425643879977734
874,5375,placerville,california,usa,47.0
875,5376,portland,maine,usa,41.0
876,5385,loomis,california,usa,30.0
877,5409,pottstown,pennsylvania,usa,37.425643879977734
878,5414,lakewood,washington,usa,37.425643879977734
879,5416,albany,oregon,usa,37.425643879977734
880,5424,boulder,colorado,usa,37.425643879977734
881,5426,greensboro,north carolina,usa,32.0
882,5429,sacramento,california,usa,51.0
883,5439,houston,texas,usa,66.0
884,5443,east berlin,pennsylvania,usa,37.425643879977734
885,5444,cremona,lombardia,italy,31.72563176895307
886,5448,pine bush,new york,usa,14.0
887,5451,murphysboro,illinois,usa,24.0
888,5452,reseda,california,usa,26.0
889,5453,melbourne,victoria,australia,34.25101763907734
890,5459,frederick,maryland,usa,37.425643879977734
891,5463,madrid,madrid,spain,31.0
892,5469,savannah,georgia,usa,26.0
893,5474,lincoln park,michigan,usa,37.425643879977734
894,5483,bayan lepas,penang,malaysia,20.0
895,5490,lake charles,louisiana,usa,33.0
896,5498,cobourg,ontario,canada,35.254024342363564
897,5499,lakeland,tennessee,usa,60.0
898,5501,reno,nevada,usa,37.425643879977734
899,5506,cortlandt manor,new york,usa,19.0
900,5531,san francisco,california,usa,37.425643879977734
901,5537,barceloneta,puerto rico,usa,37.425643879977734
902,5539,austin,texas,usa,32.0
903,5543,cumberland,maryland,usa,29.0
904,5553,london,england,united kingdom,23.0
905,5555,perigny,,france,29.28690807799443
906,5562,london,,united kingdom,26.0
907,5576,halifax,nova scotia,canada,23.0
908,5581,newtown,new south wales,australia,22.0
909,5582,seattle,washington,usa,26.0
910,5585,arlington,virginia,usa,39.0
911,5591,webster,florida,usa,58.0
912,5599,edinburgh,,unknown,38.0
913,5600,dallas,texas,usa,37.425643879977734
914,5604,hattenhofen,bayern,germany,48.0
915,5609,oradea,bihor,romania,25.0
916,5634,logroño,la rioja,spain,25.0
917,5636,lynchburg,virginia,usa,37.425643879977734
918,5638,binghamton,new york,usa,37.425643879977734
919,5639,roma,lazio,italy,34.0
920,5644,paris,ile de france,france,23.0
921,5665,orlando,florida,usa,40.0
922,5669,chicago,illinois,usa,37.425643879977734
923,5674,jackson,new jersey,usa,15.0
924,5677,hinsdale,illinois,usa,37.425643879977734
925,5678,seattle,washington,usa,37.425643879977734
926,5702,sydney,new south wales,australia,14.0
927,5703,gambier,ohio,usa,37.425643879977734
928,5704,mapleton,queensland,australia,45.0
929,5705,rayleigh,england,united kingdom,33.59849056603774
930,5709,bayan lepas,penang,malaysia,15.0
931,5710,austin,texas,usa,28.0
932,5722,providence,rhode island,usa,23.0
933,5728,cullowhee,north carolina,usa,22.0
934,5737,newcastle,washington,usa,44.0
935,5741,redlands,california,usa,20.0
936,5746,los angeles,california,usa,37.425643879977734
937,5766,powder springs,georgia,usa,40.0
938,5768,boise,idaho,usa,37.425643879977734
939,5770,london,england,united kingdom,37.0
940,5774,dallas,texas,usa,32.0
941,5775,melbourne,florida,usa,34.0
942,5777,the san francisco bay area,california,usa,2.0
943,5782,stillwater,minnesota,usa,62.0
944,5783,fullerton,california,usa,32.0
945,5784,halifax,nova scotia,canada,60.0
946,5790,middlesbrough,england,united kingdom,34.0
947,5791,san francisco,california,usa,37.425643879977734
948,5792,toronto,ontario,canada,16.0
949,5815,rockville,maryland,usa,37.425643879977734
950,5816,rennes,bretagne,france,19.0
951,5817,kansas city,kansas,usa,37.425643879977734
952,5830,sacramento,california,usa,19.0
953,5834,aachen,,germany,26.0
954,5860,sparta,illinois,usa,41.0
955,5861,rowland heights,california,usa,17.0
956,5866,rimersburg,pennsylvania,usa,37.425643879977734
957,5867,new orleans,louisiana,usa,24.0
958,5868,lacey,washington,usa,47.0
959,5875,harrisburg,pennsylvania,usa,15.0
960,5882,vancouver,british columbia,canada,35.254024342363564
961,5896,santa clarita,california,usa,37.425643879977734
962,5899,ulm,,germany,25.0
963,5903,vienna,vienna,austria,25.0
964,5912,lisboa,,portugal,24.0
965,5916,vermont,victoria,australia,31.0
966,5919,edmonton,alberta,canada,35.254024342363564
967,5920,albany,oregon,usa,35.0
968,5922,bozeman,montana,usa,19.0
969,5932,honolulu,hawaii,usa,37.425643879977734
970,5942,harrisburg,missouri,usa,37.425643879977734
971,5948,dallas,texas,usa,37.425643879977734
972,5955,shasta lake,california,usa,37.425643879977734
973,5956,indianapolis,indiana,usa,27.0
974,5958,regina,saskatchewan,canada,37.0
975,5963,san diego,california,usa,38.0
976,5968,copenhagen k,,denmark,38.0
977,5971,lisboa,lisboa,portugal,34.0
978,5981,new westminster,british columbia,canada,35.254024342363564
979,5988,grand prairie,texas,usa,49.0
980,5990,boise,idaho,usa,43.0
981,5998,seattle,washington,usa,32.0
982,6007,ajax,ontario,canada,35.254024342363564
983,6015,lacey,washington,usa,37.425643879977734
984,6016,rochester,new york,usa,37.425643879977734
985,6017,flintshire,wales,united kingdom,15.0
986,6018,chapel hill,north carolina,usa,38.0
987,6022,baton rouge,louisiana,usa,18.0
988,6025,san diego,california,usa,37.425643879977734
989,6026,bangor,maine,usa,37.425643879977734
990,6035,dana point,california,usa,37.425643879977734
991,6041,davenport,florida,usa,37.425643879977734
992,6051,austin,texas,usa,33.0
993,6066,townsville,queensland,australia,35.0
994,6069,frederick,maryland,usa,37.425643879977734
995,6073,houston,texas,usa,28.0
996,6074,mt. juliet,tennessee,usa,30.0
997,6076,st. augustine beach,florida,usa,37.425643879977734
998,6083,melbourne,victoria,australia,39.0
999,6092,weybridge,surrey,united kingdom,33.59849056603774
1000,6096,peoria heights,illinois,usa,26.0
1001,6102,jamaica,,usa,28.0
1002,6112,st.petersburg,florida,usa,16.0
1003,6114,watton at stone,england,united kingdom,40.0
1004,6115,kerrville,texas,usa,37.425643879977734
1005,6120,elizabethtown,kentucky,usa,36.0
1006,6124,newark,delaware,usa,26.0
1007,6125,boca raton,florida,usa,37.425643879977734
1008,6135,littleton,colorado,usa,37.425643879977734
1009,6139,halifax,,unknown,24.0
1010,6142,dublin,eire,ireland,40.0
1011,6153,bronx,new york,usa,37.425643879977734
1012,6156,kansas city,missouri,usa,37.425643879977734
1013,6168,staten island,new york,usa,37.425643879977734
1014,6169,spring lake park,minnesota,usa,37.425643879977734
1015,6173,orleans,ontario,canada,16.0
1016,6184,vienna,virginia,usa,13.0
1017,6193,brooklyn,new york,usa,17.0
1018,6196,burbank,california,usa,37.425643879977734
1019,6207,rennes,ille et vilaine,france,23.0
1020,6217,eugene,oregon,usa,37.425643879977734
1021,6218,toronto,ontario,canada,35.254024342363564
1022,6226,madison,alabama,usa,40.0
1023,6239,emporia,kansas,usa,37.425643879977734
1024,6242,calgary,alberta,canada,35.254024342363564
1025,6243,maineville,ohio,usa,37.425643879977734
1026,6247,memphis,tennessee,usa,26.0
1027,6249,el dorado,kansas,usa,37.425643879977734
1028,6251,wahiawa,hawaii,usa,32.0
1029,6252,albury,new south wales,australia,32.0
1030,6253,inverness,scotland,united kingdom,39.0
1031,6254,enfield,connecticut,usa,37.425643879977734
1032,6261,intervale,new hampshire,usa,46.0
1033,6263,hannover,,germany,19.0
1034,6265,polk city,florida,usa,69.0
1035,6273,camerota (sa),campania,italy,31.72563176895307
1036,6274,rome,lazio,italy,22.0
1037,6280,a coruña,,spain,46.0
1038,6285,river john,nova scotia,canada,70.0
1039,6295,padova,veneto,italy,30.0
1040,6298,thornhill,ontario,canada,52.0
