User-ID,User-City,User-State,User-Country,User-Age,Age-Group,User-Info,User-Country-Encoded,User-Info-Encoded,Age-Group-Encoded
1589,clio,michigan,usa,50.0,"(46.0, 100.0]",clio_michigan_usa,124,2376,3
1591,flensburg,unknown,germany,24.0,"(4.0, 26.0]",flensburg_unknown_germany,41,3794,0
1596,jackson,tennessee,usa,51.0,"(46.0, 100.0]",jackson_tennessee_usa,124,5430,3
1597,west columbia,texas,usa,23.0,"(4.0, 26.0]",west columbia_texas_usa,124,12355,0
1608,collingswood,new jersey,usa,27.0,"(26.0, 34.0]",collingswood_new jersey_usa,124,2464,1
1617,chicago,illinois,usa,24.0,"(4.0, 26.0]",chicago_illinois_usa,124,2188,0
1619,visalia,california,usa,43.0,"(34.0, 46.0]",visalia_california_usa,124,12012,2
1641,winston salem,north carolina,usa,22.0,"(4.0, 26.0]",winston salem_north carolina_usa,124,12703,0
1650,victoria,british columbia,canada,56.0,"(46.0, 100.0]",victoria_british columbia_canada,17,11960,3
1652,new york,new york,usa,57.0,"(46.0, 100.0]",new york_new york_usa,124,7947,3
1660,fort worth,texas,usa,45.0,"(34.0, 46.0]",fort worth_texas_usa,124,3917,2
1674,minneapolis,minnesota,usa,26.0,"(4.0, 26.0]",minneapolis_minnesota_usa,124,7299,0
1688,chelmsford,england,united kingdom,53.0,"(46.0, 100.0]",chelmsford_england_united kingdom,117,2120,3
1696,las palmas gc,las palmas,spain,34.0,"(26.0, 34.0]",las palmas gc_las palmas_spain,102,6104,1
1706,olympia,washington,usa,26.0,"(4.0, 26.0]",olympia_washington_usa,124,8426,0
1718,framingham,massachusetts,usa,28.0,"(26.0, 34.0]",framingham_massachusetts_usa,124,3942,1
1719,singapore,singapore,singapore,25.0,"(4.0, 26.0]",singapore_singapore_singapore,97,10490,0
1721,windsor,ontario,canada,21.0,"(4.0, 26.0]",windsor_ontario_canada,17,12677,0
1725,palma,illes balears,united kingdom,25.0,"(4.0, 26.0]",palma_illes balears_united kingdom,117,8643,0
1730,el paso,texas,usa,33.0,"(26.0, 34.0]",el paso_texas_usa,124,3408,1
1733,independence,west virginia,usa,30.0,"(26.0, 34.0]",independence_west virginia_usa,124,5321,1
1759,hollywood,florida,usa,29.0,"(26.0, 34.0]",hollywood_florida_usa,124,5093,1
1768,newington,connecticut,usa,25.0,"(4.0, 26.0]",newington_connecticut_usa,124,7983,0
1773,northridge,california,usa,16.0,"(4.0, 26.0]",northridge_california_usa,124,8208,0
1775,albuquerque,new mexico,usa,14.0,"(4.0, 26.0]",albuquerque_new mexico_usa,124,190,0
1790,chicago,illinois,usa,25.0,"(4.0, 26.0]",chicago_illinois_usa,124,2188,0
1791,harrisburg,pennsylvania,usa,19.0,"(4.0, 26.0]",harrisburg_pennsylvania_usa,124,4780,0
1792,hutchinson,kansas,usa,46.0,"(34.0, 46.0]",hutchinson_kansas_usa,124,5269,2
1803,northville,new york,usa,48.0,"(46.0, 100.0]",northville_new york_usa,124,8213,3
1805,euless,texas,usa,44.0,"(34.0, 46.0]",euless_texas_usa,124,3601,2
1812,provo,utah,usa,24.0,"(4.0, 26.0]",provo_utah_usa,124,9265,0
1838,glens falls,new york,usa,15.0,"(4.0, 26.0]",glens falls_new york_usa,124,4320,0
1841,washington dc,washington d.c,usa,30.0,"(26.0, 34.0]",washington dc_washington d.c_usa,124,12178,1
1846,strasbourg,alsace,france,25.0,"(4.0, 26.0]",strasbourg_alsace_france,40,11036,0
1848,bellingham,washington,usa,22.0,"(4.0, 26.0]",bellingham_washington_usa,124,936,0
1859,sackville,new brunswick,canada,21.0,"(4.0, 26.0]",sackville_new brunswick_canada,17,9868,0
1863,feucht,bayern,germany,43.0,"(34.0, 46.0]",feucht_bayern_germany,41,3765,2
1869,westfield,massachusetts,usa,21.0,"(4.0, 26.0]",westfield_massachusetts_usa,124,12448,0
1881,binghamton,new york,usa,31.0,"(26.0, 34.0]",binghamton_new york_usa,124,1117,1
1892,fort wayne,indiana,usa,47.0,"(46.0, 100.0]",fort wayne_indiana_usa,124,3915,3
1898,waukegan,illinois,usa,47.0,"(46.0, 100.0]",waukegan_illinois_usa,124,12246,3
1901,vancouver,british columbia,canada,38.0,"(34.0, 46.0]",vancouver_british columbia_canada,17,11882,2
1903,hualien,taiwan,taiwan,36.0,"(34.0, 46.0]",hualien_taiwan_taiwan,106,5200,2
1905,baton rouge,louisiana,usa,63.0,"(46.0, 100.0]",baton rouge_louisiana_usa,124,812,3
1915,louisville,kentucky,usa,42.0,"(34.0, 46.0]",louisville_kentucky_usa,124,6560,2
1918,london,england,united kingdom,23.0,"(4.0, 26.0]",london_england_united kingdom,117,6493,0
1928,kansas city,missouri,usa,17.0,"(4.0, 26.0]",kansas city_missouri_usa,124,5587,0
1933,honolulu,hawaii,usa,21.0,"(4.0, 26.0]",honolulu_hawaii_usa,124,5132,0
1937,bozeman,montana,usa,42.0,"(34.0, 46.0]",bozeman_montana_usa,124,1338,2
1945,wrightsville beach,north carolina,usa,54.0,"(46.0, 100.0]",wrightsville beach_north carolina_usa,124,12834,3
1947,ottawa,ontario,canada,53.0,"(46.0, 100.0]",ottawa_ontario_canada,17,8543,3
1949,wilmington,north carolina,usa,32.0,"(26.0, 34.0]",wilmington_north carolina_usa,124,12639,1
1951,karlsruhe,unknown,germany,28.0,"(26.0, 34.0]",karlsruhe_unknown_germany,41,5598,1
1978,saint louis,missouri,usa,36.0,"(34.0, 46.0]",saint louis_missouri_usa,124,9904,2
1989,phoenix,arizona,usa,27.0,"(26.0, 34.0]",phoenix_arizona_usa,124,8893,1
1996,sydney,new south wales,australia,34.0,"(26.0, 34.0]",sydney_new south wales_australia,7,11203,1
2010,colfax,illinois,usa,13.0,"(4.0, 26.0]",colfax_illinois_usa,124,2447,0
2012,bray,wicklow,ireland,34.0,"(26.0, 34.0]",bray_wicklow_ireland,52,1381,1
2018,edson,alberta,canada,21.0,"(4.0, 26.0]",edson_alberta_canada,17,3371,0
2019,carcavelos,unknown,portugal,29.0,"(26.0, 34.0]",carcavelos_unknown_portugal,89,1857,1
2030,seabeck,washington,usa,31.0,"(26.0, 34.0]",seabeck_washington_usa,124,10244,1
2033,omaha,nebraska,usa,27.0,"(26.0, 34.0]",omaha_nebraska_usa,124,8429,1
2035,longwood,florida,usa,15.0,"(4.0, 26.0]",longwood_florida_usa,124,6525,0
2036,frenchtown,new jersey,usa,49.0,"(46.0, 100.0]",frenchtown_new jersey_usa,124,4019,3
2041,playa del rey,california,usa,12.0,"(4.0, 26.0]",playa del rey_california_usa,124,9002,0
2060,pennsauken,new york,usa,54.0,"(46.0, 100.0]",pennsauken_new york_usa,124,8806,3
2063,raleigh,north carolina,usa,55.0,"(46.0, 100.0]",raleigh_north carolina_usa,124,9368,3
2070,pembroke pines,florida,usa,22.0,"(4.0, 26.0]",pembroke pines_florida_usa,124,8788,0
2075,bonn,unknown,germany,29.0,"(26.0, 34.0]",bonn_unknown_germany,41,1271,1
2084,logroño,la rioja,spain,21.0,"(4.0, 26.0]",logroño_la rioja_spain,102,6473,0
2089,lynchburg,virginia,usa,21.0,"(4.0, 26.0]",lynchburg_virginia_usa,124,6632,0
2090,dudley,massachusetts,usa,28.0,"(26.0, 34.0]",dudley_massachusetts_usa,124,3170,1
2097,arlington,massachusetts,usa,55.0,"(46.0, 100.0]",arlington_massachusetts_usa,124,456,3
2099,tucson,arizona,usa,31.0,"(26.0, 34.0]",tucson_arizona_usa,124,11575,1
2103,minneapolis,minnesota,usa,43.0,"(34.0, 46.0]",minneapolis_minnesota_usa,124,7299,2
2105,new smyrna beach,florida,usa,29.0,"(26.0, 34.0]",new smyrna beach_florida_usa,124,7935,1
2106,denver,colorado,usa,44.0,"(34.0, 46.0]",denver_colorado_usa,124,2971,2
2108,houston,texas,usa,20.0,"(4.0, 26.0]",houston_texas_usa,124,5184,0
2109,winnipeg,manitoba,canada,50.0,"(46.0, 100.0]",winnipeg_manitoba_canada,17,12696,3
2110,charlotte,north carolina,usa,42.0,"(34.0, 46.0]",charlotte_north carolina_usa,124,2092,2
2115,escondido,california,usa,55.0,"(46.0, 100.0]",escondido_california_usa,124,3561,3
2116,parrsboro,nova scotia,canada,30.0,"(26.0, 34.0]",parrsboro_nova scotia_canada,17,8731,1
2119,hartford,connecticut,usa,42.0,"(34.0, 46.0]",hartford_connecticut_usa,124,4796,2
2127,high point,north carolina,usa,50.0,"(46.0, 100.0]",high point_north carolina_usa,124,4991,3
2132,hammond,indiana,usa,14.0,"(4.0, 26.0]",hammond_indiana_usa,124,4708,0
2134,oakland,california,usa,35.0,"(34.0, 46.0]",oakland_california_usa,124,8303,2
2135,irvine,california,usa,47.0,"(46.0, 100.0]",irvine_california_usa,124,5390,3
2136,salem,oregon,usa,45.0,"(34.0, 46.0]",salem_oregon_usa,124,9929,2
2139,chesapeake,virginia,usa,33.0,"(26.0, 34.0]",chesapeake_virginia_usa,124,2148,1
2147,las vegas,nevada,usa,35.0,"(34.0, 46.0]",las vegas_nevada_usa,124,6109,2
2148,los angeles,california,usa,52.0,"(46.0, 100.0]",los angeles_california_usa,124,6540,3
2152,grosse pointe,michigan,usa,25.0,"(4.0, 26.0]",grosse pointe_michigan_usa,124,4569,0
2169,hollister,california,usa,29.0,"(26.0, 34.0]",hollister_california_usa,124,5086,1
2170,kassel,hessen,germany,29.0,"(26.0, 34.0]",kassel_hessen_germany,41,5604,1
2172,quezon city,unknown,philippines,17.0,"(4.0, 26.0]",quezon city_unknown_philippines,86,9333,0
2178,linden,new jersey,usa,42.0,"(34.0, 46.0]",linden_new jersey_usa,124,6360,2
2179,sunderland,massachusetts,usa,30.0,"(26.0, 34.0]",sunderland_massachusetts_usa,124,11137,1
2181,montreal,quebec,canada,15.0,"(4.0, 26.0]",montreal_quebec_canada,17,7441,0
2183,burnaby,british columbia,canada,25.0,"(4.0, 26.0]",burnaby_british columbia_canada,17,1631,0
2189,montreal,quebec,canada,24.0,"(4.0, 26.0]",montreal_quebec_canada,17,7441,0
2190,lenexa,kansas,usa,29.0,"(26.0, 34.0]",lenexa_kansas_usa,124,6240,1
2197,unknown,travelling,canada,26.0,"(4.0, 26.0]",unknown_travelling_canada,17,11745,0
2198,philadelphia,pennsylvania,usa,43.0,"(34.0, 46.0]",philadelphia_pennsylvania_usa,124,8881,2
2199,launceston,tasmania,australia,25.0,"(4.0, 26.0]",launceston_tasmania_australia,7,6128,0
2203,woking,surrey,united kingdom,40.0,"(34.0, 46.0]",woking_surrey_united kingdom,117,12744,2
2204,el cajon,california,usa,62.0,"(46.0, 100.0]",el cajon_california_usa,124,3393,3
2216,münster,unknown,germany,45.0,"(34.0, 46.0]",münster_unknown_germany,41,7715,2
2218,stratham,new hampshire,usa,48.0,"(46.0, 100.0]",stratham_new hampshire_usa,124,11050,3
2222,aptos,california,usa,35.0,"(34.0, 46.0]",aptos_california_usa,124,426,2
2224,paris,ile de france,france,23.0,"(4.0, 26.0]",paris_ile de france_france,40,8697,0
2230,harpers ferry,west virginia,usa,44.0,"(34.0, 46.0]",harpers ferry_west virginia_usa,124,4771,2
2238,san diego,california,usa,34.0,"(26.0, 34.0]",san diego_california_usa,124,9990,1
2250,charlotte,north carolina,usa,18.0,"(4.0, 26.0]",charlotte_north carolina_usa,124,2092,0
2253,saskatoon,saskatchewan,canada,49.0,"(46.0, 100.0]",saskatoon_saskatchewan_canada,17,10152,3
2255,charlottesville,virginia,usa,35.0,"(34.0, 46.0]",charlottesville_virginia_usa,124,2095,2
2271,mooresville,north carolina,usa,33.0,"(26.0, 34.0]",mooresville_north carolina_usa,124,7466,1
2276,niskayuna,new york,usa,46.0,"(34.0, 46.0]",niskayuna_new york_usa,124,8056,2
2281,vancouver,washington,usa,30.0,"(26.0, 34.0]",vancouver_washington_usa,124,11885,1
2287,north chili,new york,usa,35.0,"(34.0, 46.0]",north chili_new york_usa,124,8114,2
2288,spring hill,tennessee,usa,30.0,"(26.0, 34.0]",spring hill_tennessee_usa,124,10743,1
2292,brighton,massachusetts,usa,19.0,"(4.0, 26.0]",brighton_massachusetts_usa,124,1437,0
2295,el sobrante,california,usa,21.0,"(4.0, 26.0]",el sobrante_california_usa,124,3411,0
2296,wenatchee,washington,usa,61.0,"(46.0, 100.0]",wenatchee_washington_usa,124,12326,3
2312,roanoke,virginia,usa,36.0,"(34.0, 46.0]",roanoke_virginia_usa,124,9625,2
2313,cincinnati,ohio,usa,23.0,"(4.0, 26.0]",cincinnati_ohio_usa,124,2255,0
2326,porto,porto,portugal,23.0,"(4.0, 26.0]",porto_porto_portugal,89,9157,0
2333,ocean city,maryland,usa,61.0,"(46.0, 100.0]",ocean city_maryland_usa,124,8334,3
2337,grove city,ohio,usa,34.0,"(26.0, 34.0]",grove city_ohio_usa,124,4576,1
2340,st. louis,missouri,usa,29.0,"(26.0, 34.0]",st. louis_missouri_usa,124,10869,1
2345,london,england,united kingdom,55.0,"(46.0, 100.0]",london_england_united kingdom,117,6493,3
2350,st. louis,missouri,usa,24.0,"(4.0, 26.0]",st. louis_missouri_usa,124,10869,0
2354,ottawa,ontario,canada,27.0,"(26.0, 34.0]",ottawa_ontario_canada,17,8543,1
2355,gatineau,quebec,canada,28.0,"(26.0, 34.0]",gatineau_quebec_canada,17,4163,1
2357,philadelphia,pennsylvania,usa,35.0,"(34.0, 46.0]",philadelphia_pennsylvania_usa,124,8881,2
2358,bryan,texas,usa,23.0,"(4.0, 26.0]",bryan_texas_usa,124,1553,0
2363,mountain home,idaho,usa,42.0,"(34.0, 46.0]",mountain home_idaho_usa,124,7565,2
2366,lathrup village,michigan,usa,16.0,"(4.0, 26.0]",lathrup village_michigan_usa,124,6118,0
2375,norfolk,virginia,usa,20.0,"(4.0, 26.0]",norfolk_virginia_usa,124,8085,0
2376,bay village,ohio,usa,38.0,"(34.0, 46.0]",bay village_ohio_usa,124,830,2
2379,london,england,united kingdom,25.0,"(4.0, 26.0]",london_england_united kingdom,117,6493,0
2385,london,ontario,canada,70.0,"(46.0, 100.0]",london_ontario_canada,17,6502,3
2388,hawley,pennsylvania,usa,64.0,"(46.0, 100.0]",hawley_pennsylvania_usa,124,4848,3
2399,kent,ohio,usa,32.0,"(26.0, 34.0]",kent_ohio_usa,124,5675,1
2404,new york,new york,usa,23.0,"(4.0, 26.0]",new york_new york_usa,124,7947,0
2411,lake city,florida,usa,37.0,"(34.0, 46.0]",lake city_florida_usa,124,5963,2
2414,edenhope,victoria,australia,41.0,"(34.0, 46.0]",edenhope_victoria_australia,7,3334,2
2416,seville,unknown,spain,21.0,"(4.0, 26.0]",seville_unknown_spain,102,10340,0
2417,lakeland,florida,usa,35.0,"(34.0, 46.0]",lakeland_florida_usa,124,6005,2
2421,durban,unknown,south africa,43.0,"(34.0, 46.0]",durban_unknown_south africa,100,3220,2
2437,san antonio,texas,usa,45.0,"(34.0, 46.0]",san antonio_texas_usa,124,9974,2
2439,atlanta,georgia,usa,26.0,"(4.0, 26.0]",atlanta_georgia_usa,124,548,0
2442,torino,unknown,unknown,25.0,"(4.0, 26.0]",torino_unknown_unknown,121,11472,0
2448,birmingham,england,united kingdom,41.0,"(34.0, 46.0]",birmingham_england_united kingdom,117,1128,2
2453,independence,missouri,usa,48.0,"(46.0, 100.0]",independence_missouri_usa,124,5318,3
2461,san francisco,california,usa,59.0,"(46.0, 100.0]",san francisco_california_usa,124,10001,3
2462,kingston,unknown,usa,32.0,"(26.0, 34.0]",kingston_unknown_usa,124,5759,1
2466,olathe,kansas,usa,22.0,"(4.0, 26.0]",olathe_kansas_usa,124,8391,0
2470,phoenix,arizona,usa,22.0,"(4.0, 26.0]",phoenix_arizona_usa,124,8893,0
2481,st. louis,missouri,usa,7.0,"(4.0, 26.0]",st. louis_missouri_usa,124,10869,0
2484,asheville,north carolina,usa,27.0,"(26.0, 34.0]",asheville_north carolina_usa,124,496,1
2499,boulder,colorado,usa,49.0,"(46.0, 100.0]",boulder_colorado_usa,124,1307,3
2503,london,england,united kingdom,36.0,"(34.0, 46.0]",london_england_united kingdom,117,6493,2
2515,reus,tarragona,spain,38.0,"(34.0, 46.0]",reus_tarragona_spain,102,9496,2
2528,the colony,texas,usa,32.0,"(26.0, 34.0]",the colony_texas_usa,124,11348,1
2545,freiburg,unknown,germany,48.0,"(46.0, 100.0]",freiburg_unknown_germany,41,4007,3
2549,nice,alpes maritimes,france,31.0,"(26.0, 34.0]",nice_alpes maritimes_france,40,8029,1
2550,montpellier,illinois,france,25.0,"(4.0, 26.0]",montpellier_illinois_france,40,7438,0
2559,santa rosa,california,usa,20.0,"(4.0, 26.0]",santa rosa_california_usa,124,10113,0
2562,wheeling,illinois,usa,53.0,"(46.0, 100.0]",wheeling_illinois_usa,124,12512,3
2565,pensacola,friuli venezia giulia,usa,48.0,"(46.0, 100.0]",pensacola_friuli venezia giulia_usa,124,8810,3
2569,santa rosa,california,usa,30.0,"(26.0, 34.0]",santa rosa_california_usa,124,10113,1
2578,burlington,ontario,canada,16.0,"(4.0, 26.0]",burlington_ontario_canada,17,1627,0
2580,ann arbor,michigan,usa,60.0,"(46.0, 100.0]",ann arbor_michigan_usa,124,373,3
2584,bigfork,montana,usa,33.0,"(26.0, 34.0]",bigfork_montana_usa,124,1102,1
2589,shrewsbury,massachusetts,usa,52.0,"(46.0, 100.0]",shrewsbury_massachusetts_usa,124,10441,3
2590,el cerrito,california,usa,26.0,"(4.0, 26.0]",el cerrito_california_usa,124,3397,0
2591,bloomington,illinois,usa,28.0,"(26.0, 34.0]",bloomington_illinois_usa,124,1205,1
2605,marina del rey,california,usa,33.0,"(26.0, 34.0]",marina del rey_california_usa,124,6875,1
2611,vero beach,florida,usa,14.0,"(4.0, 26.0]",vero beach_florida_usa,124,11940,0
2622,los angeles,california,usa,41.0,"(34.0, 46.0]",los angeles_california_usa,124,6540,2
2630,kingsland,texas,usa,66.0,"(46.0, 100.0]",kingsland_texas_usa,124,5744,3
2632,farmingdale,new york,usa,47.0,"(46.0, 100.0]",farmingdale_new york_usa,124,3716,3
2634,addison,texas,usa,53.0,"(46.0, 100.0]",addison_texas_usa,124,110,3
2638,burnaby,british columbia,canada,32.0,"(26.0, 34.0]",burnaby_british columbia_canada,17,1631,1
2640,college station,texas,usa,24.0,"(4.0, 26.0]",college station_texas_usa,124,2457,0
2643,cedar park,texas,usa,28.0,"(26.0, 34.0]",cedar park_texas_usa,124,1996,1
2644,austin,texas,usa,21.0,"(4.0, 26.0]",austin_texas_usa,124,597,0
2651,harlingen,texas,usa,48.0,"(46.0, 100.0]",harlingen_texas_usa,124,4764,3
2653,los angeles,california,usa,46.0,"(34.0, 46.0]",los angeles_california_usa,124,6540,2
2670,corpus christi,texas,usa,25.0,"(4.0, 26.0]",corpus christi_texas_usa,124,2622,0
2679,unknown,somerset,united kingdom,34.0,"(26.0, 34.0]",unknown_somerset_united kingdom,117,11739,1
2681,christchurch,canterbury,new zealand,50.0,"(46.0, 100.0]",christchurch_canterbury_new zealand,75,2232,3
2685,monteporzio catone(roma),lazio,italy,21.0,"(4.0, 26.0]",monteporzio catone(roma)_lazio_italy,55,7411,0
2687,tucson,arizona,usa,35.0,"(34.0, 46.0]",tucson_arizona_usa,124,11575,2
2690,cordele,georgia,usa,35.0,"(34.0, 46.0]",cordele_georgia_usa,124,2595,2
2700,kenosha,wisconsin,usa,29.0,"(26.0, 34.0]",kenosha_wisconsin_usa,124,5668,1
2719,staten island,new york,usa,37.0,"(34.0, 46.0]",staten island_new york_usa,124,10943,2
2731,victoria,british columbia,canada,30.0,"(26.0, 34.0]",victoria_british columbia_canada,17,11960,1
2738,milano,lombardia,italy,32.0,"(26.0, 34.0]",milano_lombardia_italy,55,7232,1
2749,bridge lake,british columbia,canada,18.0,"(4.0, 26.0]",bridge lake_british columbia_canada,17,1412,0
2759,woodstock,new york,usa,59.0,"(46.0, 100.0]",woodstock_new york_usa,124,12804,3
2766,frisco,texas,usa,42.0,"(34.0, 46.0]",frisco_texas_usa,124,4036,2
2770,champaign,illinois,usa,26.0,"(4.0, 26.0]",champaign_illinois_usa,124,2055,0
2776,dacula,georgia,usa,49.0,"(46.0, 100.0]",dacula_georgia_usa,124,2790,3
2789,barcelona,catalunya,spain,28.0,"(26.0, 34.0]",barcelona_catalunya_spain,102,739,1
2790,san antonio,texas,usa,50.0,"(46.0, 100.0]",san antonio_texas_usa,124,9974,3
2793,jefferson,georgia,usa,34.0,"(26.0, 34.0]",jefferson_georgia_usa,124,5480,1
2799,eugene,oregon,usa,24.0,"(4.0, 26.0]",eugene_oregon_usa,124,3600,0
2844,clinton township,michigan,usa,17.0,"(4.0, 26.0]",clinton township_michigan_usa,124,2357,0
2850,san diego,california,usa,21.0,"(4.0, 26.0]",san diego_california_usa,124,9990,0
2853,cleveland,ohio,usa,47.0,"(46.0, 100.0]",cleveland_ohio_usa,124,2334,3
2854,deptford,new jersey,usa,36.0,"(34.0, 46.0]",deptford_new jersey_usa,124,2977,2
2855,dallas,texas,usa,35.0,"(34.0, 46.0]",dallas_texas_usa,124,2807,2
2859,citrus heights,california,usa,27.0,"(26.0, 34.0]",citrus heights_california_usa,124,2266,1
2861,columbus,ohio,usa,26.0,"(4.0, 26.0]",columbus_ohio_usa,124,2515,0
2883,pacific grove,california,usa,43.0,"(34.0, 46.0]",pacific grove_california_usa,124,8597,2
2891,beaverton,oregon,usa,16.0,"(4.0, 26.0]",beaverton_oregon_usa,124,869,0
2892,portland,oregon,usa,26.0,"(4.0, 26.0]",portland_oregon_usa,124,9149,0
2906,paris,ile de france,france,20.0,"(4.0, 26.0]",paris_ile de france_france,40,8697,0
2907,new york,new york,usa,43.0,"(34.0, 46.0]",new york_new york_usa,124,7947,2
2914,san jose,california,usa,34.0,"(26.0, 34.0]",san jose_california_usa,124,10016,1
2936,london,london,united kingdom,30.0,"(26.0, 34.0]",london_london_united kingdom,117,6498,1
2945,franklin,tennessee,usa,29.0,"(26.0, 34.0]",franklin_tennessee_usa,124,3969,1
2948,raleigh,north carolina,usa,24.0,"(4.0, 26.0]",raleigh_north carolina_usa,124,9368,0
2954,wichita,kansas,usa,71.0,"(46.0, 100.0]",wichita_kansas_usa,124,12569,3
2966,wauconda,illinois,usa,42.0,"(34.0, 46.0]",wauconda_illinois_usa,124,12243,2
2973,waukesha,wisconsin,usa,8.0,"(4.0, 26.0]",waukesha_wisconsin_usa,124,12247,0
2977,richland,washington,usa,25.0,"(4.0, 26.0]",richland_washington_usa,124,9530,0
2982,montreal,quebec,canada,34.0,"(26.0, 34.0]",montreal_quebec_canada,17,7441,1
2992,san diego,california,usa,18.0,"(4.0, 26.0]",san diego_california_usa,124,9990,0
2995,belleville,illinois,usa,61.0,"(46.0, 100.0]",belleville_illinois_usa,124,926,3
2996,milan,lombardia,italy,21.0,"(4.0, 26.0]",milan_lombardia_italy,55,7224,0
3005,mountain view,california,usa,41.0,"(34.0, 46.0]",mountain view_california_usa,124,7569,2
3009,stratford,connecticut,usa,31.0,"(26.0, 34.0]",stratford_connecticut_usa,124,11043,1
3017,roma,lazio,italy,22.0,"(4.0, 26.0]",roma_lazio_italy,55,9710,0
3026,kuala lumpur,kuala lumpur,malaysia,29.0,"(26.0, 34.0]",kuala lumpur_kuala lumpur_malaysia,65,5840,1
3030,anchorage,alaska,usa,50.0,"(46.0, 100.0]",anchorage_alaska_usa,124,348,3
3032,sydney,new south wales,australia,40.0,"(34.0, 46.0]",sydney_new south wales_australia,7,11203,2
3048,klamath falls,oregon,usa,27.0,"(26.0, 34.0]",klamath falls_oregon_usa,124,5796,1
3052,houston,texas,usa,31.0,"(26.0, 34.0]",houston_texas_usa,124,5184,1
3053,frankfurt,hessen,germany,33.0,"(26.0, 34.0]",frankfurt_hessen_germany,41,3958,1
3054,henrietta,new york,usa,43.0,"(34.0, 46.0]",henrietta_new york_usa,124,4928,2
3060,bartlett,tennessee,usa,21.0,"(4.0, 26.0]",bartlett_tennessee_usa,124,777,0
3062,chicago,illinois,usa,35.0,"(34.0, 46.0]",chicago_illinois_usa,124,2188,2
3063,fort washington,maryland,usa,57.0,"(46.0, 100.0]",fort washington_maryland_usa,124,3913,3
